0		0.488405		0.481969		0.451642		0.201999
200		0.486885		0.478208		 0.43986		0.227936
400		0.496342		0.488884		0.440456		0.244338
600		 0.48389		0.474182		0.439534		0.224187
800		 0.47988		0.465014		0.443665		0.217929
1000		0.456991		0.440961		0.395491		0.258498
1200		0.468262		0.455959		0.410004		0.250074
1400		0.480575		0.474511		0.433555		0.220847
1600		0.470981		 0.46554		0.416662		0.230892
1800		0.481338		0.475007		0.434226		0.221783
2000		0.483041		0.478695		0.422106		0.243588
2200		0.495091		0.489264		0.437174		0.244398
2400		0.497487		0.493032		0.437745		0.245528
2600		0.473568		0.469294		0.398901		 0.26301
2800		0.495521		0.489347		0.451637		 0.21828
3000		0.496138		0.484773		0.456637		0.220872
3200		0.480932		0.469707		0.411754		0.269119
3400		 0.44322		0.429615		 0.37476		0.260527
3600		0.488984		0.480138		0.428379		0.253316
3800		0.476995		0.470875		0.409077		0.256867
4000		0.464584		0.458048		0.399101		0.250174
4200		0.464207		0.457606			0.4064		0.237512
4400		0.464453		0.453161		0.397596		0.260758
4600		0.488221		0.482844		0.428614		0.244686
4800		0.479124		0.468125		0.410562		0.267241
5000		0.481026		0.474861		0.417503		0.250939
5200		0.463927		0.440182		0.398442		0.279178
5400		0.463534		0.442954		0.370802		 0.30988
5600		0.437947		0.425301		0.330683		0.305555
5800		0.465322		0.457909		0.388452		 0.26921
6000		0.434329		0.426801		0.356474		0.260864
6200		0.411172		0.391445		0.318839		0.288509
6400		0.416385		0.404892		0.336206		0.264161
6600		0.412809		0.405276		0.356267		0.222817
6800		0.444649			0.4363		0.369633		0.261609
7000		0.447259		0.435806		0.369205		0.271738
7200		 0.40052		0.390246		0.326849		0.248414
7400		0.450506		0.445829		0.366013		0.270521
7600		0.463921		0.449074		0.366739		0.307051
7800		0.450108		0.437645		0.386709		0.253212
8000		0.445236		 0.43633		0.366838		0.267426
8200		0.432505		0.411923		0.376303		0.250672
8400		0.427616		0.403618		0.356284		0.275435
8600		0.464011		0.456528		0.387325		 0.26865
8800		0.467994		0.460858		0.373339		0.293709
9000		0.456865		0.441539		0.362526		0.301777
9200		0.504846		0.501968		 0.45843		0.218197
9400		0.474404		0.468337		0.400942		 0.26462
9600		0.409373		0.397339		0.330874		0.260414
9800		 0.42366		0.409112		0.337022		0.279319
10000		0.410237		0.396931		0.318044		0.279075
10200		0.447652		 0.43473		0.338599		0.311683
10400		0.458508		 0.45113		0.388518		0.256893
10600		0.461938		0.442609		0.386518		0.285439
10800		0.485781		0.476628		0.410311		0.276471
11000		 0.46947		0.465555		0.395163		0.260593
11200		0.488149		0.481925		0.434942		0.234844
11400		0.463516			0.4503		0.389557		0.274172
11600		0.483892		0.473922		0.417316		0.263721
11800		0.474258		0.464737		 0.41499		0.248282
12000		0.455808		0.447573		0.352817		0.301197
12200		0.419812		0.405682		0.337258		0.272328
12400		0.447494		0.433725		0.352621		0.296718
12600		0.449522		0.432148		0.404313		0.232205
12800		0.437752		0.419176		0.381792		0.248556
13000		0.418314		0.394659		0.372407		0.235648
13200		0.427719		0.410128		0.370303		0.246086
13400		0.451005		0.436805		0.363058		0.290176
13600		 0.41306		0.398821		0.340552			0.2573
13800		0.450421		0.433725		0.369307		0.285048
14000		0.428212		0.412656		0.335019		0.290186
14200		 0.46904		0.452517		0.358816		0.326307
14400		0.439648		0.417177		0.358153		0.290292
14600		0.445188		0.423224		0.382372		0.266566
14800		 0.45352		0.435071		0.378552		0.280666
15000		0.452944		0.425738		0.417194		0.234546
15200		0.435111		0.412106		0.398601		0.223449
15400		0.427595		0.410697		0.391497		0.209124
15600		 0.45305		0.438418		0.422669		 0.19912
15800		 0.45439		 0.43314		0.429507		0.202124
16000		0.432141		0.397597		0.407012		0.223046
16200		0.414935		0.378249		0.384634		0.230925
16400		0.426687		 0.39579		0.402765		0.212731
16600		0.459128		0.444195		 0.42725		0.204319
16800		0.448778		0.423017		0.417361		0.222868
17000		0.421028		0.392432		0.383033		0.231977
17200		0.425863		0.404804		0.396465		0.204125
17400		0.443741		0.409077		 0.42175		0.220444
17600		0.443381		0.426024		0.397374		0.231884
17800		0.454864		0.410611		0.403154		0.287519
18000		0.428138		0.388589		0.370315		0.280126
18200		0.471742		0.452859		0.395336		0.289325
18400		0.484116		0.473352		0.388859		0.305718
18600		0.468022		0.456579		0.385198		0.285041
18800		0.463397		0.451807		0.370738		0.296475
19000		0.456275		 0.43037		0.398927		 0.26835
19200		0.488179		0.475671		0.403451		0.295976
19400		0.500166		0.486231		0.406592		0.313997
19600		0.453573		0.426145		0.314015		0.362286
19800		0.471971		0.459532		0.368832		0.313537
20000		0.407442		0.393398		0.310547		0.284282
20200		0.460288		0.440459		 0.33483		0.342949
20400		0.460813		0.441909		0.369627		0.304614
20600		0.418436		0.394723			0.3479		0.270808
20800		0.421961		0.397498		0.356088		 0.26702
21000		0.444893		0.416558		0.363673		0.300136
21200		0.400954		0.380512		0.327173		0.264001
21400		0.439284		0.417352		0.370378		0.273091
21600		0.491931		0.473813		0.421324		0.286323
21800		0.469543		0.446849		0.412369		0.266869
22000		0.482729		 0.46075		0.395507		0.311992
22200		0.454715		0.422844		0.402054		0.270345
22400		0.507871		0.476988		0.445876		0.299237
22600		0.471198		0.436849		 0.41516		0.284357
22800		0.495482		0.458717		0.445133		0.287125
23000		0.483272		0.452718		0.414226		0.300943
23200		0.439997		 0.41261		0.390471		0.253929
23400		0.435986		0.403758		0.379979		0.269747
23600		0.420623		 0.37849		0.352433		 0.29391
23800		 0.45531		0.418768		0.405024		0.274234
24000		0.441828		 0.38626		0.385512		0.304314
24200		0.436542		0.392141		0.379442		0.288769
24400		0.459085		0.423689		0.390311		0.299438
24600		0.466641		0.437887		0.400473		0.288763
24800		0.444757		0.416157		0.384052		0.273742
25000		0.468684		0.434407		0.402794		0.297283
25200		0.451551		0.417596		0.389804		0.285419
25400		 0.45014		0.409724		0.387527		0.295299
25600		0.438743		0.405253		0.379834		0.276561
25800		 0.44034		0.407001		0.369591		0.292491
26000		0.426343		0.402645		0.351508		0.279026
26200		0.439808		0.414943		0.368274		0.281175
26400		0.436555		0.404559		0.378805		0.272029
26600		 0.42162		0.386829		0.345728		0.293873
26800		0.440621		0.402039		0.358047		0.313785
27000		0.444066		0.421753		0.365016		0.288576
27200		0.423057		0.392652		 0.34682		0.288955
27400		0.459854		0.419923		 0.39565		0.300097
27600		0.418126		0.379602		0.350761		0.287277
27800		0.445433		0.419634		0.370027		0.289497
28000		0.434868		0.388928		0.370078		0.299996
28200		0.442869		0.402854		0.361694		0.314885
28400		0.422594		0.373003		0.354171		0.304309
28600		0.417088		0.358507		 0.35487		 0.30572
28800		0.415978		0.360667		0.340549		0.316261
29000		0.436198		0.392603		0.359557		0.311639
29200		0.427007			0.3935		0.346399		0.299725
29400		0.455106		0.434641		0.392724		0.266641
29600		0.422865		0.389786		0.358602		0.277671
29800		0.431041		0.387471		0.356389		0.307321
30000		0.447032		0.405409		0.382061		 0.29891
30200		0.449005		0.395227		0.383434		0.316204
30400		0.445916		0.400078		0.378015		0.307774
30600		0.443767		0.402226		0.382042		0.293458
30800		0.418503		0.375118		0.379647		0.255821
31000		 0.42998		0.391407		0.377566		0.272047
31200		0.441169		0.391362		0.394339		0.283888
31400		 0.42981		0.388402		0.366784		0.289978
31600		0.453492		0.424119		0.371963		0.305086
31800		0.429652		0.380736		0.362051		0.305222
32000		0.416753		0.377156		0.361287		0.273112
32200		0.460748		 0.43779		0.381574		0.295498
32400		0.454542		0.428833		0.382442		0.288196
32600		0.453785		0.429098		0.379986		0.288664
32800		0.446728		0.414214		0.399164		0.261203
33000		0.433838		 0.41052		0.372501		0.262957
33200		0.436832		0.411374		0.370699		 0.27386
33400		 0.43782		0.405549		0.373289		 0.28206
33600		0.433513		0.398541		0.366261		0.287898
33800		0.411893		0.362202		0.331211		0.313721
34000		0.439705		0.400223		 0.37705		0.290406
34200		0.419327		0.361632		 0.35405		0.309097
34400		0.412857		0.366992		0.363926		0.271618
34600		0.416359		0.353316		0.349162		0.316171
34800		0.394558		0.332543		0.342192		 0.28926
35000		0.424978		 0.36954		 0.36567		 0.30156
35200		0.414558		0.351313		0.348529		0.314363
35400		 0.42376		0.391058		0.370057		0.263204
35600		0.415288		0.381652		0.372167		0.246499
35800		0.422904		0.383379		0.380747		0.256411
36000		0.432605		 0.38614		0.379425		0.285003
36200		 0.43215		0.397798		0.388731		0.253285
36400		0.430304		0.392205		0.383624		0.263309
36600		 0.43801		0.404616		0.392082		0.257416
36800		0.400154		0.350585		0.352673		0.270109
37000		0.422941		0.377507		 0.36532		0.285986
37200		0.456367		0.419282		 0.39039		0.297219
37400		0.447396		0.415448		0.374357		0.295949
37600		0.464399		0.434874		0.391928		0.297674
