0		0.489516		0.479284		0.468038		0.174583
200		0.493561		 0.48007		0.472968		0.181764
400		0.487823			0.4718		0.467474		 0.18659
600		0.491432		0.478998		0.468696		0.184111
800		0.485523		0.471106		0.466844		0.177711
1000		 0.49564		0.485043		0.476289		0.170879
1200		 0.49542		0.487626		0.467076		0.186931
1400		 0.49163		0.478571		0.473876		0.172663
1600		0.503615			0.4926		0.487245			0.1649
1800		0.505199		0.493684		0.481486		0.186816
2000		0.478863		0.468594		0.456687		0.174578
2200		0.499519		0.487215		0.475404		0.188815
2400		0.487231		0.468125		0.469692		0.187181
2600		0.491488		0.475126		0.480919		0.161535
2800		0.498405		0.480597		0.481661		0.183965
3000		0.489794		0.470792		0.461613		0.212284
3200		0.421524		0.355892		0.407407		0.250451
3400		0.425481		0.338848		0.405425		0.287891
3600		0.393499		0.306805		0.361638		0.291155
3800		0.428008		 0.29478		0.399446		0.346309
4000		0.428965		0.335595		0.408398		0.297673
4200		0.420355		0.317858		 0.39386		0.311829
4400		0.411635		0.329626		0.392013		0.276691
4600		0.426584		0.334863		0.409852		0.289543
4800		0.422581		0.304802		0.393255		0.331053
5000		0.433844		0.328368		0.409612		0.317542
5200		0.419911		 0.32672		0.401991		0.290357
5400		0.414585		0.259436		0.401763		0.339177
5600		0.425994		0.253124		0.410704		0.360821
5800		 0.40007		 0.25346		0.388329		0.324146
6000		0.414467		0.265945		0.396135		0.340463
6200		0.402973		0.266536		0.391431		0.317041
6400		 0.40719		0.268514		0.393366		0.323683
6600		0.427592		0.262491		0.409298		0.359504
6800		0.427399		0.249194		0.405244		0.372854
7000		0.415107		 0.25587		0.391801		0.354472
7200		0.404908		0.260403			0.3908		0.327667
7400		0.418357		0.255213		0.398336		0.355303
7600		0.408119		0.256112		0.394543		 0.33446
7800		0.420972		0.266365		0.404993		0.345636
8000		 0.40962		0.257699		0.395997		0.335192
8200		0.403674		0.253793		0.384979		 0.33658
8400		0.403837		0.274934		0.391412		0.312051
8600		0.445309		0.272354		0.429364		0.371579
8800		0.455242		0.276913		0.439049		 0.38085
9000		0.451766		0.283356		0.433201		0.374474
9200		 0.44633		 0.26292		0.429405		0.380665
9400		0.427234		0.259582		0.405234		0.365322
9600		0.423753		0.263186		0.397889		0.362699
9800		0.429524		0.264873		0.413664		 0.35736
10000		0.447917		0.280747		0.433385		0.366903
10200		0.482917		0.293705		0.467971		0.401444
10400		0.424837		0.229267		0.404795		0.380199
10600		0.442315		0.255209		0.425141		0.381324
10800		0.425908		0.226039		0.413216		0.375439
11000		0.443198		0.226808		0.422769		0.403327
11200		0.410762		0.243252		0.388606		0.356742
11400		0.441773		0.270018		0.423025		0.372111
11600		0.439582		0.260583		0.420445		0.376545
11800		0.443723		0.233628		0.426455		0.396652
12000		0.421403		0.243874		0.409104		0.358219
12200		0.435266		0.256848		0.412094		0.378314
12400		0.436217		0.270888		0.412563		0.370111
12600		0.425851		0.250019		0.404415		0.369644
12800		0.432831		0.256406		 0.41471		0.370076
13000		0.442324		0.243978		0.421278		0.392811
13200		0.409341		0.237952		0.390197		 0.35531
13400		0.427472		 0.23281		0.410738		 0.37757
13600		0.428151		0.271199		0.403835		0.360548
13800		0.415616		0.253383		0.394363		 0.35461
14000		0.432916		0.258291		0.420353		 0.36252
14200		0.426553		0.338664		0.392001		0.309092
14400		0.437895		 0.25105		 0.41488		0.385165
14600		0.429366		 0.26402		0.412909		0.358483
14800		0.433112		0.279197		0.414701		0.353899
15000		0.442737		0.251912		0.425601		0.383974
15200		0.409808		0.247939		0.385395		0.354799
15400		 0.42038		0.243182		0.402695		0.363509
15600		0.405796		0.254865		0.386852		0.338718
15800		0.439575		 0.25698		0.426124		0.372602
16000		0.421645		 0.24726		0.406793		0.359096
16200		0.407063		0.250136		0.385542		0.346685
16400		0.422623		0.239488		0.410267		0.362693
16600		0.443911		0.261637		 0.42155		0.384649
16800		0.429492		0.267008		0.413583		0.355784
17000		0.423439		0.233906		0.409767		0.368755
17200		0.430936		0.242292		0.411801		0.378319
17400		0.423788		0.260139		0.412922		0.347873
17600		0.421226		0.321229		0.397467		0.306095
17800		0.431068		0.283755		0.410478		0.350185
18000		0.434338		0.284934		0.411277		 0.35632
18200		0.441474		0.271486		0.421081		0.372539
18400		0.446619		0.301653		0.426404		0.355137
18600		 0.43862		0.298746		0.414317		0.351948
18800		 0.43313		0.300714		0.410176		0.341366
19000		0.439884		0.321479		0.420081		0.327381
19200		 0.44822		 0.29298		 0.42949		0.362633
19400		0.433766		0.301152		0.414929		 0.33682
19600		0.415954		 0.22803		0.383711		 0.38315
19800		0.434378		0.286876		0.412064		0.353941
20000		0.444928		0.272324		0.417205		0.384319
20200		0.403509		0.215164		0.381377		0.365917
20400		0.399398		0.225562		0.368711		 0.36361
20600		0.421795		0.230874		0.389672		0.388169
20800		0.406893		0.242329		0.375459		0.362535
21000		0.413579		 0.22321		 0.37947		0.385064
21200		0.391415		0.221255		0.364014		0.353485
21400		0.417505		0.237525		0.384733		0.379714
21600		0.373001		0.219276		0.343776		0.334657
21800		0.396598		 0.20617		0.372189		0.365443
22000		0.449613		0.216498		0.421796		0.423699
22200		0.437541		0.248584		 0.39921		0.402145
22400		0.423434		0.233623		0.394866		0.384831
22600		 0.38161		 0.22982		0.355992		0.334224
22800		0.400676		0.219751		0.371742		0.366879
23000		0.397486		0.232286		0.367909		0.355916
23200		0.416401		0.235289		0.380319		0.383115
23400		0.406054		0.215616		 0.38392		0.368614
23600		0.378405		 0.23363		0.349398		0.331238
23800		0.400541		 0.22998		0.375167		0.356687
24000		 0.38546		0.221934		0.365369		0.338245
24200		0.359907		 0.23595		0.329065			0.3084
24400		 0.40286		0.247061		0.369278		0.356632
24600		0.391304		0.246711		0.364487		 0.33544
24800		0.397106		0.241098		0.375184		0.341314
25000		0.389957		0.215178		0.363483		0.354559
25200		 0.38856		 0.22092		0.364746		0.346574
25400		0.375687		0.224758		0.350813		0.329689
25600		 0.39621		 0.21581		0.368221		0.363048
25800		0.398551		0.202519		0.371765		0.372107
26000		 0.38027		0.223272		0.358406		0.333024
26200		0.388105		0.244146		0.367907		0.326019
26400		0.353392		0.237721		 0.32679		0.294056
26600		0.373857		 0.22448		0.348479		0.328192
26800		0.367798		0.238453		0.342883		0.310037
27000		0.375092		0.238927		0.350287		 0.31875
27200		0.365832		0.249241		0.338179		 0.30196
27400		0.378269		0.266698		0.352588		0.301211
27600		0.384012		0.224158		 0.36495		0.333907
27800		0.372729		0.258507		0.340374		0.308501
28000		0.388815		0.227348		 0.36452		0.343209
28200		0.361337		0.238602		0.336672		0.301413
28400		0.346773		0.241353		0.320147		0.282414
28600		 0.37917			0.2256		0.354997		0.332599
28800		0.404002		0.230735		0.376272		 0.36279
29000		0.373491		0.245061		0.350913		0.309509
29200		 0.38156		 0.25223		0.354462		0.319238
29400		0.353512		0.259087		0.329513		0.272465
29600		0.387696		0.232149		0.359926		0.342311
29800		0.348805		0.255895		0.322037		0.272285
30000		0.371293		0.246585		0.346737		 0.30771
30200		0.377367		0.246073		0.357533		0.310531
30400		0.357081		0.271525		 0.32161		0.279024
30600		0.372418		0.236087		0.344935		0.320427
30800		0.404395		 0.22915		0.375127		0.365844
31000		0.429497		0.205186		0.402925		0.405567
31200		 0.41732		0.213804		0.394128		0.383748
31400		0.399774		0.224553		0.376763		0.356742
31600		0.405733		0.221634		 0.38665		0.361413
31800		0.384194		0.240029			 0.358		0.330804
32000		0.391625		0.235796		0.366275		0.342027
32200		0.367354		0.232684		0.345485		0.310476
32400		 0.38415		 0.22352		0.361828		0.338025
32600		 0.37113		0.239159		 0.34499		0.315057
