0		0.409196		0.253751		0.386024		0.348538
200		0.422473		0.236236		0.402439		0.373097
400		0.393829		 0.25128		0.374231		0.327126
600		0.399374		0.234514		0.377707		 0.34834
800		0.390188		0.246855		0.369728		0.326889
1000		0.388799		0.223606		0.373205		0.336225
1200		0.398602		0.225087		0.384654		0.345172
1400		0.382377		0.225543		0.366214		0.327782
1600		 0.38603		0.225104		0.372179		0.329924
1800		0.390922		0.220358		0.375815		0.340359
2000		0.379791		0.236489		0.364977		0.315195
2200		0.375542		0.229615		0.356263		0.320028
2400		0.371756		0.233498		0.355075		0.309525
2600		0.355135		0.252654		0.333906		0.277334
2800		 0.36124		0.234896		0.338464		0.302084
3000		0.356036		0.232609		0.338928		0.290765
3200		0.319774		0.229964		0.292153		0.257437
3400		0.335868		0.243037		0.315761		 0.25854
3600		0.344748		0.228985		0.329081		0.277442
3800		0.330785		0.224557		0.310463		0.268374
4000		0.328317		0.224568		0.304166		0.269512
4200		0.324425		0.220369		0.300082		0.268125
4400		0.322172		0.226382		 0.30201		0.255207
4600		0.341172		0.227328		0.321731		0.278581
4800		0.337419		0.223049		0.318111		0.277053
5000		0.361283		0.225109		0.346543		0.300473
5200		0.326565		0.230211		0.306648		0.257409
5400		0.319861		0.220429		0.296145		0.261402
5600		0.324656		0.233004		0.305024		0.251937
5800		0.325696		0.233472		0.296847		0.263682
6000		 0.33335		0.225849		 0.31142		0.272498
6200		0.324403		0.225739		0.303982		0.259059
6400		0.327033		0.232319		 0.30588		0.257618
6600		0.332728		0.224046		0.309181		0.275004
6800		0.322389		0.233332		 0.30089		0.250781
7000		0.349724		0.225338		 0.33191		0.289261
7200		0.348825		0.232239		0.334226		0.278776
7400		0.349732		0.216908		0.332054		0.295493
7600		0.344139		0.225166		0.327052		0.281427
7800		 0.34566		0.226162		0.323857		0.287973
8000		0.327969		0.232131		0.303261		0.263203
8200		0.333812		0.234531		0.317047		0.259493
8400		0.330263		0.231108		0.311588		0.260094
8600		0.323287		0.231808		0.303223		0.251694
8800		0.337598		0.232137		0.320523		0.267061
9000		0.325507		0.222126		0.307154		0.261201
9200		0.337268		0.237826		0.316593		0.265908
9400		0.339659		0.235265		0.322084		0.267673
9600		0.333553		0.223927		0.316675		0.268494
9800		0.327566			0.2257		0.308078		0.262196
10000		0.343597		0.221212		0.326656		0.283688
10200		0.329219		0.231177		0.308127		0.261505
10400		0.324177		0.219969		0.302231		0.265428
10600		 0.32692		0.231982		0.308907		0.253997
10800		 0.34674		0.268566		0.332614		0.240204
11000		0.340594		0.246105		0.326342		0.254837
11200		0.371963		0.225556		0.354438		0.316561
11400		0.351322		0.232494		0.326912		0.293139
11600		0.345537		0.237651		0.325807		0.275976
11800		0.343413		0.223613		0.324979		0.283286
12000		0.341577		0.228053		 0.32323		0.277242
12200		0.334585		0.231026		0.312199		0.270282
12400		0.330173		0.231891		0.308939		0.262321
12600		0.364793		0.245551		0.347499		0.291715
12800		0.333105		0.247723		0.311444		0.252099
13000		0.334195		0.233821		0.308516		0.271142
13200		0.331811		0.235832		0.301813		0.271088
13400		0.361038		0.232244		0.341946		 0.29972
13600		0.357805		0.231987		0.339014		0.295466
13800		0.357698		0.227322		0.340986		0.296562
14000		0.325116		0.221226		0.302482		0.266392
14200		0.344036		0.229086		0.322422		0.283346
14400		0.338553		0.243793		0.315006		0.265655
14600		0.345195		0.237215		0.318797		0.283577
14800		0.340753		0.236952		0.317856		0.273945
15000		0.332173		0.245004		0.310721		0.253186
15200		0.326406		0.238802		0.305065		0.250979
15400		 0.33497		0.245378		0.311886		0.258702
15600		0.333365		0.228093		0.312493		0.269417
15800		0.326842		0.235323		0.302243		0.258696
16000		0.351084		0.232913		0.327803		0.291233
16200		0.361138		0.237038		0.343779		0.294058
16400		0.359014		0.218808		0.339867		0.307238
16600		0.330047		0.223676		0.311137		0.266504
16800		0.339814		0.241416		0.316269		0.269516
17000		 0.36195		0.246021		0.347655		0.283946
17200		 0.36672		0.220145		0.346933		0.316451
17400		0.338309		0.224915		0.316266		0.279812
17600		0.336309		 0.22384		0.320556		0.270825
17800		0.330957		 0.23509			0.3131		0.256448
18000		0.316404		 0.21534		 0.29584		0.257548
18200		 0.33749		0.222028		0.314769		0.281821
